"X","crop","year","yield","pct_change_yield","genres","mean_ratings","count","pct_change_rating"
5,"maize",1985,43999.0925270468,4.80741416918119,"Adventure",6.8415626695605,1843,1.95412555409725
5,"maize",1985,43999.0925270468,4.80741416918119,"Animation",6.95957224830464,1917,4.16398792751362
5,"maize",1985,43999.0925270468,4.80741416918119,"Biography",6.88173076923077,104,-3.02752017343132
5,"maize",1985,43999.0925270468,4.80741416918119,"Comedy",6.82630780894617,2638,0.626593209727632
5,"maize",1985,43999.0925270468,4.80741416918119,"Crime",6.92310821806347,1229,-1.89442735741576
5,"maize",1985,43999.0925270468,4.80741416918119,"Documentary",7.22767676767677,495,0.769038877033831
5,"maize",1985,43999.0925270468,4.80741416918119,"Drama",6.89484536082474,3589,0.737166093121362
5,"maize",1985,43999.0925270468,4.80741416918119,"Family",7.24643527204503,1066,2.63441866032028
5,"maize",1985,43999.0925270468,4.80741416918119,"Fantasy",6.78821917808219,365,0.818766146716458
5,"maize",1985,43999.0925270468,4.80741416918119,"History",7.40054347826087,184,-0.0162562524047613
5,"maize",1985,43999.0925270468,4.80741416918119,"Horror",5.4780701754386,228,-4.5529365778179
5,"maize",1985,43999.0925270468,4.80741416918119,"Music",7.28409090909091,352,3.36486777037191
5,"maize",1985,43999.0925270468,4.80741416918119,"Musical",6.38849557522124,113,-2.9437084872049
5,"maize",1985,43999.0925270468,4.80741416918119,"Mystery",7.07004950495049,404,1.56185033889531
5,"maize",1985,43999.0925270468,4.80741416918119,"Other",7.07261904761905,84,-0.188836471647613
5,"maize",1985,43999.0925270468,4.80741416918119,"Romance",6.74799025578563,821,0.551010064480618
5,"maize",1985,43999.0925270468,4.80741416918119,"Sci-Fi",6.42783882783883,273,3.64549170772657
5,"maize",1985,43999.0925270468,4.80741416918119,"Short",6.38545454545455,440,-2.72216665384305
5,"maize",1985,43999.0925270468,4.80741416918119,"Sport",6.15925925925926,108,-4.68225682069235
5,"maize",1985,43999.0925270468,4.80741416918119,"Talk-Show",7.21428571428571,84,-4.24137642564359
5,"maize",1985,43999.0925270468,4.80741416918119,"Thriller",6.03032786885246,244,0.811601406048052
5,"maize",1985,43999.0925270468,4.80741416918119,"War",6.71301369863014,146,-1.9716293289608
6,"maize",1986,44704.7489446271,1.60379766275071,"Action",6.86908442330559,1682,2.15535412588407
6,"maize",1986,44704.7489446271,1.60379766275071,"Adult",5.97558139534884,516,-0.448754844670836
6,"maize",1986,44704.7489446271,1.60379766275071,"Adventure",6.95258413461538,1664,1.62275009989804
6,"maize",1986,44704.7489446271,1.60379766275071,"Animation",7.05661467359908,1731,1.39437341595355
6,"maize",1986,44704.7489446271,1.60379766275071,"Biography",7.04265734265734,143,2.33846075679241
6,"maize",1986,44704.7489446271,1.60379766275071,"Comedy",6.86066291432145,3198,0.50327506958088
6,"maize",1986,44704.7489446271,1.60379766275071,"Crime",6.88852188274154,1211,-0.499578140808042
6,"maize",1986,44704.7489446271,1.60379766275071,"Documentary",7.21708428246014,439,-0.146554495408547
6,"maize",1986,44704.7489446271,1.60379766275071,"Drama",6.86050972869279,3649,-0.497989879904165
6,"maize",1986,44704.7489446271,1.60379766275071,"Family",7.09429477020602,1262,-2.09952198739607
6,"maize",1986,44704.7489446271,1.60379766275071,"Fantasy",6.74244791666667,384,-0.674274949213573
6,"maize",1986,44704.7489446271,1.60379766275071,"History",7.22477064220184,109,-2.37513415839476
6,"maize",1986,44704.7489446271,1.60379766275071,"Horror",5.60431654676259,278,2.30457747492951
6,"maize",1986,44704.7489446271,1.60379766275071,"Music",6.88646864686469,303,-5.45877676691224
6,"maize",1986,44704.7489446271,1.60379766275071,"Musical",6.78561151079137,139,6.21611036423671
6,"maize",1986,44704.7489446271,1.60379766275071,"Mystery",7.1,329,0.42362496936605
6,"maize",1986,44704.7489446271,1.60379766275071,"Other",6.38133333333333,75,-9.7741121023397
6,"maize",1986,44704.7489446271,1.60379766275071,"Romance",6.6387969924812,665,-1.61815976558071
6,"maize",1986,44704.7489446271,1.60379766275071,"Sci-Fi",6.46024096385542,249,0.504090673155296
6,"maize",1986,44704.7489446271,1.60379766275071,"Short",6.54436781609195,435,2.48867593538069
6,"maize",1986,44704.7489446271,1.60379766275071,"Sport",6.15967741935484,124,0.00678912963359242
6,"maize",1986,44704.7489446271,1.60379766275071,"Talk-Show",7.56818181818182,66,4.905490549055
6,"maize",1986,44704.7489446271,1.60379766275071,"Thriller",5.87671755725191,262,-2.54729618258354
6,"maize",1986,44704.7489446271,1.60379766275071,"War",6.4368932038835,103,-4.11321214498616
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Action",6.61731946144431,1634,-3.6651895121144
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Adult",5.9877358490566,424,0.203402027411435
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Adventure",6.93403068340307,1434,-0.266856910367119
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Animation",7.10102105934907,1567,0.62928738217955
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Biography",7.15826771653543,127,1.64157317690069
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Comedy",6.87992125984252,3302,0.280706773697769
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Crime",6.9263109475621,1087,0.54858016659911
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Documentary",7.40018450184502,542,2.53703867405114
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Drama",6.90586473671076,4007,0.661102597497682
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Family",7.2551328068916,1393,2.26714623363344
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Fantasy",6.5676844783715,393,-2.59198796127401
7,"maize",1987,44683.0005381349,-0.0486489847401696,"History",7.2379679144385,187,0.182667006196307
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Horror",5.61568123393316,389,0.202784533595563
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Music",7.25296167247387,287,5.32192977856714
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Musical",6.61875,112,-2.45904898218834
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Mystery",7.12184684684685,444,0.307702068265487
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Other",6.56206896551724,87,2.83225499661365
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Romance",6.96394176931691,893,4.89764602237355
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Sci-Fi",6.31274509803922,306,-2.28313257417841
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Short",6.54635627530364,494,0.0303842826009941
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Sport",6.15645161290323,124,-0.0523697302958413
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Talk-Show",7.27741935483871,93,-3.84190642255161
7,"maize",1987,44683.0005381349,-0.0486489847401696,"Thriller",5.91350482315113,311,0.625983221770197
7,"maize",1987,44683.0005381349,-0.0486489847401696,"War",6.9525,160,8.01018099547501
8,"maize",1988,41759.3672673926,-6.54305493259592,"Action",6.45193798449612,1419,-2.49922159435981
8,"maize",1988,41759.3672673926,-6.54305493259592,"Adult",6.05983827493261,371,1.20416844853586
8,"maize",1988,41759.3672673926,-6.54305493259592,"Adventure",6.89118165784832,1134,-0.617952638388403
8,"maize",1988,41759.3672673926,-6.54305493259592,"Animation",6.96361538461538,1300,-1.93501291694922
8,"maize",1988,41759.3672673926,-6.54305493259592,"Biography",7.12112676056338,142,-0.518853966389874
8,"maize",1988,41759.3672673926,-6.54305493259592,"Comedy",6.82293781725888,3152,-0.828257191201414
8,"maize",1988,41759.3672673926,-6.54305493259592,"Crime",6.83842105263158,1140,-1.26892794152499
8,"maize",1988,41759.3672673926,-6.54305493259592,"Documentary",7.04599659284497,587,-4.78620376170004
8,"maize",1988,41759.3672673926,-6.54305493259592,"Drama",6.908,3775,0.0309195643217478
8,"maize",1988,41759.3672673926,-6.54305493259592,"Family",7.26961038961039,1155,0.199549520375956
8,"maize",1988,41759.3672673926,-6.54305493259592,"Fantasy",6.65574837310195,461,1.34086670911888
8,"maize",1988,41759.3672673926,-6.54305493259592,"History",7.57107438016529,242,4.60220975921017
8,"maize",1988,41759.3672673926,-6.54305493259592,"Horror",5.63943965517241,464,0.423072824997364
8,"maize",1988,41759.3672673926,-6.54305493259592,"Music",7.1522491349481,289,-1.38857120820023
8,"maize",1988,41759.3672673926,-6.54305493259592,"Musical",6.38709677419355,93,-3.49995430869047
8,"maize",1988,41759.3672673926,-6.54305493259592,"Mystery",6.95885947046843,491,-2.28855491957935
8,"maize",1988,41759.3672673926,-6.54305493259592,"Other",6.60344827586207,116,0.630583289542835
8,"maize",1988,41759.3672673926,-6.54305493259592,"Romance",6.88479467258602,901,-1.13652726218377
8,"maize",1988,41759.3672673926,-6.54305493259592,"Sci-Fi",6.28429487179487,312,-0.450679154670551
8,"maize",1988,41759.3672673926,-6.54305493259592,"Short",6.60202839756592,493,0.850429153578239
8,"maize",1988,41759.3672673926,-6.54305493259592,"Sport",6.43790322580645,124,4.57165313073085
8,"maize",1988,41759.3672673926,-6.54305493259592,"Talk-Show",7.5,70,3.05851063829787
8,"maize",1988,41759.3672673926,-6.54305493259592,"Thriller",6.07379679144385,374,2.71060856609406
8,"maize",1988,41759.3672673926,-6.54305493259592,"War",6.8719806763285,207,-1.15813482447321
9,"maize",1989,45598.7358732149,9.19402964426675,"Action",6.55250596658711,1676,1.55872518199421
9,"maize",1989,45598.7358732149,9.19402964426675,"Adult",6.20606796116505,412,2.41309552496376
9,"maize",1989,45598.7358732149,9.19402964426675,"Adventure",6.82483847810481,1393,-0.962725741933573
9,"maize",1989,45598.7358732149,9.19402964426675,"Animation",6.91186943620178,1348,-0.743090270722346
9,"maize",1989,45598.7358732149,9.19402964426675,"Biography",6.89714285714286,140,-3.14534358047011
9,"maize",1989,45598.7358732149,9.19402964426675,"Comedy",6.89529078014184,3525,1.06043708473995
9,"maize",1989,45598.7358732149,9.19402964426675,"Crime",6.81637658227848,1264,-0.322361992387372
9,"maize",1989,45598.7358732149,9.19402964426675,"Documentary",7.08524332810047,637,0.557007582083612
9,"maize",1989,45598.7358732149,9.19402964426675,"Drama",6.90429813664596,4025,-0.0535880624499162
9,"maize",1989,45598.7358732149,9.19402964426675,"Family",7.23338607594937,1264,-0.498297869068645
9,"maize",1989,45598.7358732149,9.19402964426675,"Fantasy",6.59295499021526,511,-0.94344586613971
9,"maize",1989,45598.7358732149,9.19402964426675,"History",7.19222614840989,283,-5.00388997297275
9,"maize",1989,45598.7358732149,9.19402964426675,"Horror",5.60994263862333,523,-0.523048713217889
9,"maize",1989,45598.7358732149,9.19402964426675,"Music",7.23170731707317,287,1.11095378007474
9,"maize",1989,45598.7358732149,9.19402964426675,"Musical",6.57037037037037,81,2.86943509165731
9,"maize",1989,45598.7358732149,9.19402964426675,"Mystery",7.02310286677909,593,0.923188585475725
9,"maize",1989,45598.7358732149,9.19402964426675,"Other",6.84444444444445,180,3.6495503336235
9,"maize",1989,45598.7358732149,9.19402964426675,"Romance",6.73271832718327,813,-2.20887263360648
9,"maize",1989,45598.7358732149,9.19402964426675,"Sci-Fi",6.17577639751553,322,-1.72682021600215
9,"maize",1989,45598.7358732149,9.19402964426675,"Short",6.54214559386973,522,-0.907036445318358
